Incident_Number,Area_Occ,Rpt_Dist,Address,X Coord,Y Coord,Create Date,Create Time,Dispatch Date,Dispatch Time,Arrival Date,Arrival Time,Call Type Code,Call Type Text,PRIORITY,PRIMARY UNIT,Modifying Circ,Dispo Code,Dispo Text
80101000145,Foothill,1671,OSBORNE ST&BEACHY AV,6431904,1909885,1/1/2008,0:15:44,1/1/2008,0:35:03,1/1/2008,0:54:56,415G4,GROUP SHOTS FIRED,2,19A23,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000146,Northeast,1135,3573 CANADA ST,6491435,1864062,1/1/2008,0:15:54,1/1/2008,0:16:46,1/1/2008,0:40:29,246H,HEARD ONLY,0,11Q45,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000147,Southeast,1804,911 E 87TH ST,6483293,1807678,1/1/2008,0:15:58,1/1/2008,0:19:14,1/1/2008,0:38:59,246H,HEARD ONLY,0,18A3,,GOASN,GONE ON ARRIVAL SUPV NO
80101000148,Newton,1365,E 48TH PL&HOOPER AV,6485251,1822228,1/1/2008,0:16:00,1/1/2008,0:21:21,1/1/2008,0:49:28,246H,HEARD ONLY,0,13X62,,GOASN,GONE ON ARRIVAL SUPV NO
80101000149,Northeast,1169,271 S AVENUE 52,6502029,1860152,1/1/2008,0:16:05,1/1/2008,0:17:28,1/1/2008,0:50:18,507F,FIREWORKS,0,11Q44,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000150,Newton,1371,112 W 55TH ST,6478538,1819718,1/1/2008,0:16:09,1/1/2008,0:19:20,1/1/2008,0:37:04,620D,DOM VIOL,2,13A43,,ADVSN,ADVISED SUPV NO
80101000151,Newton,1347,4346 LIMA ST,6487056,1824052,1/1/2008,0:16:18,1/1/2008,0:23:12,1/1/2008,0:40:15,246D,INHAB DWELLING,2,13A93,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000152,Northeast,1102,BEMIS ST&BRUNSWICK AV,6480261,1871376,1/1/2008,0:15:48,1/1/2008,0:31:20,1/1/2008,1:02:12,246H,HEARD ONLY,0,11Q44,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000153,Newton,1367,1666 E 49TH ST,6487674,1821937,1/1/2008,0:16:47,1/1/2008,0:21:27,,,246H,HEARD ONLY,0,13X62,, , 
80101000154,Southeast,1836,1554 E 106TH ST,6486695,1800502,1/1/2008,0:16:56,1/1/2008,0:18:28,1/1/2008,0:26:17,415M3,MAN W/GUN,2,18A35,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000156,Southeast,1838,10612 LOU DILLON AV,6490460,1800500,1/1/2008,0:10:23,,,,,100,OTHER,0, ,,INF,INFORMATION
80101000157,Van Nuys,945,14849 VANOWEN ST,6423673,1893296,1/1/2008,0:16:57,1/1/2008,0:19:45,1/1/2008,1:02:26,415JG,JUV GRP,0,9A45,,GOASN,GONE ON ARRIVAL SUPV NO
80101000158,Van Nuys,958,14146 FRIAR ST,6428293,1890226,1/1/2008,0:17:17,1/1/2008,0:25:22,1/1/2008,0:31:37,507P,PARTY,0,9A45,,WRNSN,WARNED SUPV NO
80101000159,Southwest,375,1806 W 39TH PL,6466693,1827503,1/1/2008,0:17:27,1/1/2008,0:22:47,1/1/2008,0:28:02,900,UNKNOWN TROUBLE,3,3A34,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000160,West Valley,1089,15910 VENTURA BL,6416596,1879412,1/1/2008,0:17:16,1/1/2008,0:21:43,1/1/2008,1:38:43,415G,GRP,0,10A87,,GOASN,GONE ON ARRIVAL SUPV NO
80101000163,N Hollywood,1512,8062 TEESDALE AV,6437719,1901807,1/1/2008,0:17:36,,,,,507F,FIREWORKS,0, ,,INF,INFORMATION
80101000164,Southwest,392,8TH AV&W VERNON AV,6462938,1823879,1/1/2008,0:17:46,1/1/2008,0:34:56,1/1/2008,0:55:12,246H,HEARD ONLY,0,3L40,,CMP,COMPLETED
80101000165,Rampart,267,716 S BONNIE BRAE ST,6478471,1842561,1/1/2008,0:17:56,1/1/2008,0:37:57,1/1/2008,1:53:30,242S,SUSP,2,2A75,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000166,N Hollywood,1581,4303 BELLAIRE AV,6437768,1876728,1/1/2008,0:17:53,1/1/2008,0:20:08,1/1/2008,0:41:02,507P,PARTY,0,15A24,,ADVSN,ADVISED SUPV NO
80101000170,77th Street,1203,W 48TH ST&S WESTERN AV,6468035,1822555,1/1/2008,0:18:10,1/1/2008,0:20:14,1/1/2008,0:35:14,246H,HEARD ONLY,0,12A66,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000172,77th Street,1213,5516 S MANHATTAN PL,6467675,1819745,1/1/2008,0:18:13,1/1/2008,0:19:14,1/1/2008,0:26:09,246H,HEARD ONLY,0,12A66,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000173,Hollenbeck,416,2738 JOHNSTON ST,6498125,1851142,1/1/2008,0:18:29,1/1/2008,0:36:38,1/1/2008,0:40:41,507R,RADIO,0, ,,INF,INFORMATION
80101000174,Wilshire,784,W WASHINGTON BL&S RIMPAU BL,6457614,1837059,1/1/2008,0:18:22,1/1/2008,0:19:03,1/1/2008,0:26:47,246H,HEARD ONLY,0,7A55,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000175,77th Street,1203,1537 W 46TH ST,6469313,1823239,1/1/2008,0:17:58,1/1/2008,0:20:18,,,246H,HEARD ONLY,0,12A66,,GOASN,GONE ON ARRIVAL SUPV NO
80101000179,Hollywood,666,1150 WILCOX AV,6461474,1855906,1/1/2008,0:17:34,,,,,100,OTHER,0, ,,RPT,REPORT
80101000180,Hollywood,672,744 N SPAULDING AV,6453477,1853319,1/1/2008,0:19:11,1/1/2008,0:27:32,1/1/2008,0:58:04,906B1,CODE 30 RINGER,0,6X66,,FALSN,FALSE ALARM CODE 12 SUPV NO
80101000181,Central,159,INDUSTRIAL ST&MATEO ST,6491255,1835462,1/1/2008,0:19:22,1/1/2008,1:17:59,1/1/2008,1:20:20,507R,RADIO,0,1Z57,, , 
80101000182,Hollenbeck,464,219 S CHICAGO ST,6497054,1838217,1/1/2008,0:19:26,1/1/2008,0:24:55,1/1/2008,0:24:55,4591SN,BFV SUSP NOW,2,4L120,,RPTSN,REPORT SUPV NO
80101000183,Mission,1935,SAN FERN MISN BL&SHARP AV,6424097,1922818,1/1/2008,0:19:30,1/1/2008,0:20:26,1/1/2008,0:27:32,246H,HEARD ONLY,0,19X22,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000184,N Hollywood,1581,4154 SAINT CLAIR AV,6440715,1875722,1/1/2008,0:19:41,1/1/2008,0:19:54,1/1/2008,1:14:35,620N,NEIGHBOR,0,15A24,,GOASN,GONE ON ARRIVAL SUPV NO
80101000185,Southwest,332,2809 WEST BL,6458121,1833830,1/1/2008,0:19:38,1/1/2008,1:05:08,1/1/2008,1:19:59,594SL,SUSP J/L,2,3A92,,RPTSN,REPORT SUPV NO
80101000186,Southeast,1823,E 94TH ST&S SAN PEDRO ST,6479929,1804698,1/1/2008,0:19:47,1/1/2008,0:37:34,1/1/2008,0:37:34,246H,HEARD ONLY,0,18A44,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000188,Southwest,355,1794 W 37TH PL,6467206,1829873,1/1/2008,0:18:25,,,,,620M,MAN/WMN,0, ,,INF,INFORMATION
80101000189,Southwest,353,EXPOSITION BL&CHESAPEAKE AV,6457073,1831208,1/1/2008,0:20:03,1/1/2008,0:35:05,1/1/2008,0:47:37,246H,HEARD ONLY,0,3L40,,GOASN,GONE ON ARRIVAL SUPV NO
80101000190,Southeast,1826,9542 DEFIANCE AV,6487298,1804321,1/1/2008,0:20:06,1/1/2008,0:48:34,1/1/2008,0:59:16,242S,SUSP,2,18A63,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000194,Mission,1906,13453 ALMETZ ST,6433127,1941839,1/1/2008,0:20:48,1/1/2008,0:32:22,1/1/2008,1:13:04,507P,PARTY,0,19A23,,OCCSN,
80101000195,Wilshire,714,S FAIRFAX AV&W 3RD ST,6452218,1848616,1/1/2008,0:20:42,,,,,100,OTHER,0, ,,RPT,REPORT
80101000196,Northeast,1109,5111 HARTWICK ST,6502051,1873242,1/1/2008,0:20:58,1/1/2008,0:33:25,1/1/2008,0:39:51,921C,COMPLAINT,0,11A17,,GOASN,GONE ON ARRIVAL SUPV NO
80101000197,Harbor,567,431 W 18TH ST,6474555,1723451,1/1/2008,0:21:03,1/1/2008,0:29:20,1/1/2008,1:54:00,507P,PARTY,0,5Z2,,WRNSN,WARNED SUPV NO
80101000198,77th Street,1256,MENLO AV&W FLORENCE AV,6473974,1813279,1/1/2008,0:20:05,1/1/2008,0:21:45,1/1/2008,0:44:54,507R,RADIO,0,12X34,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000199,Pacific,1406,3821 1/4 KEYSTONE AV,6438754,1829467,1/1/2008,0:21:23,1/1/2008,0:23:58,1/1/2008,0:31:07,594S,SUSP,2,14A27,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000200,Van Nuys,978,COLDWATER CYN AV&MOORPARK ST,6436477,1877364,1/1/2008,0:21:24,1/1/2008,0:26:03,1/1/2008,2:31:11,507P,PARTY,0,9A89,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000201,Newton,1331,122 E 28TH ST,6480015,1830900,1/1/2008,0:21:30,1/1/2008,0:22:08,1/1/2008,0:25:16,507P,PARTY,0,13X44,,ADVSN,ADVISED SUPV NO
80101000204,Wilshire,756,1028 S KENMORE AV,6471772,1841488,1/1/2008,0:21:55,1/1/2008,0:22:52,1/1/2008,0:23:15,507P,PARTY,0,7A47,,ADVSN,ADVISED SUPV NO
80101000205,Harbor,509,25126 BELLE PORTE AV,6470190,1748469,1/1/2008,0:22:01,1/1/2008,0:28:10,1/1/2008,0:51:53,415G4,GROUP SHOTS FIRED,2,5A24,,GOASN,GONE ON ARRIVAL SUPV NO
80101000206,Harbor,511,BELLE PORTE AV&W 252ND ST,6470169,1748198,1/1/2008,0:21:07,1/1/2008,0:28:02,1/1/2008,0:32:53,415G3,GROUP W/GUN,2,5A24,,GOASN,GONE ON ARRIVAL SUPV NO
80101000207,77th Street,1259,7518 S SAN PEDRO ST,6479965,1812300,1/1/2008,0:22:03,1/1/2008,0:23:37,1/1/2008,0:45:35,507R,RADIO,0,12X34,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000208,Van Nuys,926,ROSCOE BL&LENNOX AV,6426857,1903327,1/1/2008,0:22:32,1/1/2008,0:24:12,1/1/2008,0:40:22,9045,H & R MISD,0,15T43,,GOASN,GONE ON ARRIVAL SUPV NO
80101000209,West Valley,1097,17127 CLEMONS DR,6408882,1871156,1/1/2008,0:22:39,1/1/2008,0:23:09,1/1/2008,1:50:10,246H,HEARD ONLY,0,10A87,,GOASN,GONE ON ARRIVAL SUPV NO
80101000210,Harbor,507,1604 227TH ST,6468579,1757064,1/1/2008,0:22:43,1/1/2008,0:29:11,1/1/2008,3:59:27,507P,PARTY,0,5Z1,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000211,Van Nuys,927,7854 MAMMOTH AV,6431088,1900543,1/1/2008,0:22:56,1/1/2008,0:35:09,1/1/2008,1:30:50,507F,FIREWORKS,0,9A65,,GOASN,GONE ON ARRIVAL SUPV NO
80101000214,Foothill,1652,14002 LOUVRE ST,6428214,1916612,1/1/2008,0:23:00,1/1/2008,0:29:09,1/1/2008,1:30:55,246H,HEARD ONLY,0,16A71,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000215,Harbor,511,1440 W 253RD ST,6469970,1747805,1/1/2008,0:22:25,1/1/2008,0:24:18,1/1/2008,0:32:06,245DX,DOM VIOL IN PROGRESS,3,5A11,,ADVSN,ADVISED SUPV NO
80101000217,West LA,886,1244 BEVERLY GREEN DR,6438720,1842709,1/1/2008,0:23:13,1/1/2008,0:50:15,,,906B1,CODE 30 RINGER,0, ,,FAL,FALSE ALARM CODE 12
80101000218,Pacific,1453,4160 SUNNYSIDE AV,6428624,1819222,1/1/2008,0:23:18,1/1/2008,0:23:42,1/1/2008,1:10:42,415M,MAN,0,14A73,,RPTSN,REPORT SUPV NO
80101000221,77th Street,1232,3156 W SLAUSON AV,6462206,1818539,1/1/2008,0:23:47,1/1/2008,0:34:20,1/1/2008,0:34:20,620D,DOM VIOL,2,12A3,,ARRSN,ARREST SUPV NO
80101000223,Southeast,1834,E 106TH ST&MCKINLEY AV,6482556,1800698,1/1/2008,0:24:11,1/1/2008,0:24:11,1/1/2008,0:24:11,6,CODE 6,0,23R03,,CMP,COMPLETED
80101000226,West Valley,1022,7100 SCARBOROUGH PEAK DR,6364084,1895674,1/1/2008,0:24:22,1/1/2008,0:25:08,1/1/2008,1:07:03,507F,FIREWORKS,0,10X82,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000227,Hollenbeck,467,2800 E 3RD ST,6499128,1836702,1/1/2008,0:24:22,1/1/2008,0:49:01,1/1/2008,1:45:39,507F,FIREWORKS,0,4A71,, , 
80101000228,N Hollywood,1543,5228 HERMITAGE AV,6440595,1882828,1/1/2008,0:24:32,1/1/2008,0:30:47,1/1/2008,0:36:13,507P,PARTY,0,15A68,,ADVSN,ADVISED SUPV NO
80101000229,Pacific,1405,10541 NATIONAL BL,6437100,1833217,1/1/2008,0:23:14,1/1/2008,0:44:08,1/1/2008,0:52:57,507R,RADIO,0,14A27,,WRNSN,WARNED SUPV NO
80101000230,Harbor,509,1332 HUNT TER,6470510,1750447,1/1/2008,0:24:11,1/1/2008,0:42:41,1/1/2008,1:00:34,507F,FIREWORKS,0,5A25,,GOASN,GONE ON ARRIVAL SUPV NO
80101000231,77th Street,1204,46TH/NORMANDIE,6470686,1823123,1/1/2008,0:22:35,1/1/2008,0:27:34,1/1/2008,0:30:16,246A,AMB,3,12X14,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000236,Wilshire,702,W 3RD ST&S LA JOLLA AV,6450241,1848944,1/1/2008,0:25:03,1/1/2008,0:31:28,1/1/2008,1:14:29,314M,MAN,2,7A47,,GOASN,GONE ON ARRIVAL SUPV NO
80101000237,Wilshire,705,N DETROIT ST&W 1ST ST,6457149,1849337,1/1/2008,0:25:16,1/1/2008,0:39:04,,,507F,FIREWORKS,0,7A7,,ADVSN,ADVISED SUPV NO
80101000238,Northeast,1151,1305 N VERMONT AV,6473317,1857320,1/1/2008,0:25:31,1/1/2008,0:31:04,1/1/2008,0:31:08,906B1,CODE 30 RINGER,0,11L60,,FALSN,FALSE ALARM CODE 12 SUPV NO
80101000239,Newton,1351,203 W 43RD ST,6477945,1824566,1/1/2008,0:25:36,1/1/2008,0:32:56,1/1/2008,0:48:17,246H,HEARD ONLY,0,13X42,,RPTSN,REPORT SUPV NO
80101000241,West Valley,1042,21217 GAULT ST,6381905,1895431,1/1/2008,0:25:46,1/1/2008,0:26:07,1/1/2008,0:44:03,507P,PARTY,0,10X82,,ADVSN,ADVISED SUPV NO
80101000242,Mission,1902,13300 PHILLIPPI AV,6426717,1936564,1/1/2008,0:25:54,1/1/2008,0:29:08,1/1/2008,0:35:47,246H,HEARD ONLY,0,19X6,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000243,Southwest,355,ARLINGTON AV&W JEFFERSON BL,6465416,1831840,1/1/2008,0:26:01,1/1/2008,0:27:22,1/1/2008,0:27:53,211X,I/P,3,3A74,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000245,Southwest,308,2216 TOBERMAN ST,6476485,1835160,1/1/2008,0:26:05,,,,,415G,GRP,0, ,,INF,INFORMATION
80101000248,West Valley,1089,15910 VENTURA BL,6416596,1879412,1/1/2008,0:26:15,1/1/2008,0:27:16,1/1/2008,0:49:52,242J,J/O,2,10A87,,RPTSN,REPORT SUPV NO
80101000249,Southwest,335,3RD AV&MONTCLAIR ST,6464695,1833329,1/1/2008,0:26:29,1/1/2008,1:10:19,1/1/2008,1:54:04,507P,PARTY,0,3A92,,GOASN,GONE ON ARRIVAL SUPV NO
80101000250,Devonshire,1714,11040 YOLANDA AV,6397780,1921519,1/1/2008,0:26:38,1/1/2008,0:29:23,1/1/2008,0:36:21,507P,PARTY,0,17A23,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000252,West Valley,1094,VANALDEN AV&ROSITA ST,6394464,1879599,1/1/2008,0:26:49,1/1/2008,0:41:24,1/1/2008,4:22:01,415F,FIGHT,0,10A73,,RPTSN,REPORT SUPV NO
80101000254,Central,156,SAN JULIAN ST&E 6TH ST,6487102,1838060,1/1/2008,0:27:01,1/1/2008,0:41:17,1/1/2008,0:43:06,242S,SUSP,2,1Z33,,GOASN,GONE ON ARRIVAL SUPV NO
80101000255,Pacific,1464,13020 PACIFIC PROMENADE,6433386,1812806,1/1/2008,0:27:08,1/1/2008,0:27:43,,,507R,RADIO,0,14A73,,ADVSN,ADVISED SUPV NO
80101000256,West Valley,1046,6101 RESEDA BL,6399533,1888598,1/1/2008,0:27:29,1/1/2008,0:41:19,1/1/2008,0:43:19,390M,MAN,0,10A73,,ADVSN,ADVISED SUPV NO
80101000257,Hollywood,696,649 N IRVING BL,6465132,1852588,1/1/2008,0:27:49,1/1/2008,0:32:48,1/1/2008,1:21:20,507F,FIREWORKS,0,6A97,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000258,Mission,1909,14054 CANDLEWOOD DR,6437280,1941617,1/1/2008,0:27:55,1/1/2008,0:32:49,1/1/2008,3:22:43,507R,RADIO,0,19A1,,WRNSN,WARNED SUPV NO
80101000259,Hollywood,646,COSMO ST&HOLLYWOOD BL,6462123,1859525,1/1/2008,0:27:52,1/1/2008,0:28:58,1/1/2008,0:29:28,415M8W,MAN ASSLTG WMN,3,6A45,,GOASN,GONE ON ARRIVAL SUPV NO
80101000260,Southeast,1832,436 W 107TH ST,6476346,1800352,1/1/2008,0:27:37,1/1/2008,0:29:14,1/1/2008,0:29:14,459X,I/P,3,18A41,,GOASN,GONE ON ARRIVAL SUPV NO
80101000261,Rampart,222,533 N COMMONWEALTH AV,6475160,1851691,1/1/2008,0:28:23,1/1/2008,0:30:38,1/1/2008,1:03:22,507P,PARTY,0,2X22,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000262,West Valley,1058,VICTORY BL&DE SOTO AV,6383713,1891447,1/1/2008,0:28:19,,,,,390MV,MAN IN VEH,0, ,,INF,INFORMATION
80101000264,Southwest,359,MLK/FIGUEROA,,,1/1/2008,0:28:57,1/1/2008,0:28:58,1/1/2008,0:28:58,6,CODE 6,0,3Q41,,CMP,COMPLETED
80101000265,Hollywood,636,6541 HOLLYWOOD BL,6461009,1859540,1/1/2008,0:29:12,1/1/2008,0:32:34,1/1/2008,0:59:15,507O,OTHER,0,6X32,,GOASN,GONE ON ARRIVAL SUPV NO
80101000266,Van Nuys,938,7309 WOODMAN AV,6431250,1896664,1/1/2008,0:29:21,1/1/2008,0:35:48,1/1/2008,1:04:38,246H,HEARD ONLY,0,9A12,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000267,Newton,1342,195 E 36TH ST,6479219,1828481,1/1/2008,0:29:32,1/1/2008,0:36:19,1/1/2008,0:44:47,415M,MAN,2,13A27,,GOASN,GONE ON ARRIVAL SUPV NO
80101000268,West LA,818,W SUNSET BL&VETERAN AV,6423725,1850299,1/1/2008,0:28:59,,,,,390MV,MAN IN VEH,0, ,,INF,INFORMATION
80101000269,N Hollywood,1592,12093 SUMMIT CIR,6440159,1868729,1/1/2008,0:29:46,1/1/2008,0:41:10,1/1/2008,1:17:45,507P,PARTY,0,15A85,,WRNSN,WARNED SUPV NO
80101000270,N Hollywood,1549,5230 CAHUENGA BL,6452333,1882785,1/1/2008,0:29:16,1/1/2008,0:39:54,1/1/2008,0:44:18,905C,CRUELTY,0,15A44,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000271,Hollywood,674,7166 MELROSE AV,6457042,1852923,1/1/2008,0:29:53,1/1/2008,0:36:26,1/1/2008,1:20:06,245PS,POSS SUSP,2,6X46,,GOASN,GONE ON ARRIVAL SUPV NO
80101000272,Mission,1998,8600 SYLMAR AV,6427683,1905139,1/1/2008,0:28:47,1/1/2008,0:32:54,1/1/2008,0:55:50,507F,FIREWORKS,0,19Q21,,GOASN,GONE ON ARRIVAL SUPV NO
80101000273,Wilshire,742,S SPAULDING AV&SAN VICENTE BL,6452612,1842977,1/1/2008,0:29:48,1/1/2008,1:07:08,,,507P,PARTY,0,7A7,,ADVSN,ADVISED SUPV NO
80101000274,West Valley,1011,STONEGATE DR&VALLEY CIRCLE BL,6364079,1898140,1/1/2008,0:30:00,1/1/2008,0:41:07,1/1/2008,1:47:27,921C,COMPLAINT,0,10A57,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000275,N Hollywood,1551,7124 ETHEL AV,6435264,1895437,1/1/2008,0:24:42,1/1/2008,0:37:09,1/1/2008,0:40:04,415M,MAN,2,15A3,,GOASN,GONE ON ARRIVAL SUPV NO
80101000276,N Hollywood,1581,4332 WHITSETT AV,6439088,1876914,1/1/2008,0:29:33,1/1/2008,0:33:11,,,246H,HEARD ONLY,0,15A24,,GOASN,GONE ON ARRIVAL SUPV NO
80101000278,Southeast,1862,11861 S MAIN ST,6478553,1795338,1/1/2008,0:30:25,1/1/2008,0:33:43,1/1/2008,0:34:37,904A,AMB,2,18A97,,ARRSN,
80101000279,Rampart,281,W PICO BL&S CATALINA ST,6472389,1839709,1/1/2008,0:30:29,1/1/2008,0:46:38,1/1/2008,2:03:34,415GF,GROUP FIGHT,0,2X35,,GOASN,GONE ON ARRIVAL SUPV NO
80101000281,Central,119,800 N ALAMEDA ST,6489775,1842959,1/1/2008,0:30:34,1/1/2008,0:31:51,1/1/2008,0:35:53,245A,AMB,2,1A1,,GOASN,GONE ON ARRIVAL SUPV NO
80101000283,Southwest,374,3840 HEPBURN AV,6463167,1828460,1/1/2008,0:30:53,1/1/2008,0:31:41,1/1/2008,0:35:45,2884X,ABUSE I/P,3,3A99,,RPTSN,REPORT SUPV NO
80101000284,West Valley,1004,21921 LANARK ST,6378821,1902135,1/1/2008,0:31:04,1/1/2008,0:33:38,1/1/2008,0:37:30,2881SN,MOLEST SUSP NOW,3,10A3,,RPTSN,REPORT SUPV NO
80101000286,Hollywood,632,HOLLYWOOD BL&QUEENS RD,6447496,1858800,1/1/2008,0:31:22,1/1/2008,0:32:21,1/1/2008,1:00:03,507P,PARTY,0,6A31,,WRNSN,WARNED SUPV NO
80101000287,Devonshire,1705,BALBOA BL&SESNON BL,6410143,1935717,1/1/2008,0:29:32,,,,,390MV,MAN IN VEH,0, ,,INF,INFORMATION
80101000288,Southeast,1841,S VERMONT AV&W 111TH ST,6473220,1798699,1/1/2008,0:31:27,1/1/2008,0:33:19,1/1/2008,0:34:13,245J,J/O,3,18SL26,,CMP,COMPLETED
80101000289,Rampart,233,135 S WESTMORELAND AV,6474461,1849017,1/1/2008,0:32:05,1/1/2008,0:41:06,1/1/2008,3:14:18,4152,GANG ACT,0,2G15,,GOASN,GONE ON ARRIVAL SUPV NO
80101000292,Rampart,214,W SUNSET BL&N RENO ST,6478776,1852838,1/1/2008,0:32:29,1/1/2008,0:46:30,,,507F,FIREWORKS,0,2X35,,GOASN,GONE ON ARRIVAL SUPV NO
80101000293,Harbor,521,2115 N GAFFEY ST,6472454,1736676,1/1/2008,0:32:48,1/1/2008,0:33:27,1/1/2008,0:42:34,906B1,CODE 30 RINGER,0,5A55,,FALSN,FALSE ALARM CODE 12 SUPV NO
80101000295,Van Nuys,951,ENCINO AV&VANOWEN ST,6406171,1893275,1/1/2008,0:33:06,1/1/2008,0:35:52,,,507F,FIREWORKS,0,9A12,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000296,Van Nuys,995,3704 WHITESPEAK DR,6421350,1872365,1/1/2008,0:33:16,1/1/2008,0:35:23,1/1/2008,0:47:52,907A2,AMB O/D,2,9A65,, , 
80101000297,Van Nuys,952,6710 WOODLEY AV,6415428,1892715,1/1/2008,0:33:14,1/1/2008,0:35:55,1/1/2008,0:51:42,507P,PARTY,0,9A12,,ADVSN,ADVISED SUPV NO
80101000298,Mission,1964,14926 MINNEHAHA,6423578,1917302,1/1/2008,0:33:30,1/1/2008,0:33:50,1/1/2008,3:09:05,507P,PARTY,0,19Q5,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000299,Harbor,565,891 W 9TH ST,6471502,1726446,1/1/2008,0:33:29,1/1/2008,0:34:01,1/1/2008,0:57:53,906B1,CODE 30 RINGER,0,5A55,,FALSN,FALSE ALARM CODE 12 SUPV NO
80101000300,Pacific,1441,WASHINGTON/PACIFIC,,,1/1/2008,0:33:41,1/1/2008,0:33:41,1/1/2008,0:33:41,6,CODE 6,0,14A11,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000301,Hollywood,678,5117 LEMON GROVE AV,6468432,1853928,1/1/2008,0:33:53,1/1/2008,0:34:51,1/1/2008,0:52:55,507R,RADIO,0,6A77,,ADVSN,ADVISED SUPV NO
80101000302,Newton,1362,5024 WALL ST,6479310,1821480,1/1/2008,0:32:25,1/1/2008,0:55:08,1/1/2008,1:30:13,507P,PARTY,0,13A93,,ADVSN,ADVISED SUPV NO
80101000304,77th Street,1218,W 53RD ST&S HOOVER ST,6474637,1820389,1/1/2008,0:34:25,1/1/2008,0:46:56,1/1/2008,0:52:18,246H,HEARD ONLY,0,12A45,,GOASN,GONE ON ARRIVAL SUPV NO
80101000305,Mission,1912,16079 YARNELL ST,6416730,1938643,1/1/2008,0:34:29,1/1/2008,0:34:39,1/1/2008,3:24:50,507R,RADIO,0,19Q21,,GOASN,GONE ON ARRIVAL SUPV NO
80101000306,Southwest,331,VINEYARD AV&FIELD AV,6456475,1832624,1/1/2008,0:32:31,1/1/2008,0:36:08,1/1/2008,0:38:46,246H,HEARD ONLY,0,3G31,,CMP,COMPLETED
80101000309,Wilshire,786,4057 W 23RD ST,6461594,1835723,1/1/2008,0:34:55,1/1/2008,0:43:30,1/1/2008,5:30:03,507P,PARTY,0,7A47,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000310,Mission,1961,DEVONSHIRE ST&WOODLEY AV,6415161,1916414,1/1/2008,0:35:02,,,,,390MV,MAN IN VEH,0, ,,INF,INFORMATION
80101000311,Hollenbeck,409,4209 GARDEN HOMES AV,6510621,1856943,1/1/2008,0:34:02,1/1/2008,0:58:53,1/1/2008,1:36:53,242A,AMB,2,4L50,,OCCSN,
80101000312,77th Street,1273,8851 CIMARRON ST,6465786,1806949,1/1/2008,0:35:10,1/1/2008,0:35:23,1/1/2008,1:28:23,507P,PARTY,0,12A73,,OCCSN,OFCR COMPLETED CALL SUPV NO
80101000313,Southeast,1826,E 92ND ST&COMPTON AV,6487068,1805469,1/1/2008,0:35:09,1/1/2008,0:36:35,1/1/2008,0:39:43,245A,AMB,3,18A35,,ADVSN,ADVISED SUPV NO
80101000315,West Valley,1016,7900 RESEDA BL,6399621,1900646,1/1/2008,0:35:29,1/1/2008,0:41:15,1/1/2008,3:33:52,507R,RADIO,0,10A57,,WRNSN,WARNED SUPV NO
80101000316,Hollywood,666,CAHUENGA & LA MIRADA,,,1/1/2008,0:35:55,1/1/2008,0:35:56,1/1/2008,0:35:56,6,CODE 6,0,34M56,,OCC,OFCR COMPLETED CALL
80101000317,Wilshire,708,S MANHATTAN PL&W 1ST ST,6467715,1849113,1/1/2008,0:35:55,1/1/2008,1:07:28,,,507P,PARTY,0,7A88,,GOASN,GONE ON ARRIVAL SUPV NO
